SMILES_ori,SMILES_opt,PROPERTY_opt,SIMILARITY_ori_opt
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,CC(C)CNC(=O)Nc1ccccc1C(=O)N1CCOCC1,0.8927849780815171,0.5517241379310345
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,CC(C)CC(=O)NC(C)c1ccccc1Cl,0.855366375754321,0.2153846153846154
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,CC1CC(C)CN(C(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)C1,0.8872956381440265,0.3230769230769231
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,O=C(NCC(O)c1ccccc1F)N1CCC2CCCCC2C1,0.8990715363328408,0.25675675675675674
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,CC(C)CC(=O)Nc1ccccc1C(=O)N1CC(C)OC(C)C1,0.928381971412481,0.5
CC(C)CC(O)CNC(=O)Nc1ccccc1C(=O)N1CC(C)CC(C)C1,CC(CNC(=O)c1ccccc1C(F)(F)F)c1ccncc1,0.9368178326762864,0.23943661971830985
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)Nc1cccc(F)c1C)N1CCS(=O)C(C)(C)C1,0.9167268768586488,0.22666666666666666
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(NCC(O)c1cccc(F)c1)c1ccccc1C(F)(F)F,0.846669128838957,0.4067796610169492
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(C)c1cccc(NC(=O)CC(O)c2cccc(F)c2)c1,0.876294927235357,0.5283018867924528
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC1CN(C(=O)CC(=O)Nc2cc(F)ccc2F)CC(C)O1,0.8677400283041649,0.22058823529411764
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(CC(O)c1cccc(Cl)c1)Nc1ccc(Cl)cc1,0.8946029782797182,0.375
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)Nc1cccc(F)c1C(=O)[O-])c1ccccc1,0.9209971976150134,0.43859649122807015
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NCC1CCCO1)c1c(F)cccc1F,0.902065697740772,0.2878787878787879
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,Cc1ncccc1NC(=O)CC(O)c1cccc(F)c1,0.9004312208754154,0.49122807017543857
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,Cc1ncccc1NC(=O)CC(O)c1cccc(F)c1,0.9004312208754154,0.49122807017543857
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(NC(=O)c1ccc(F)cc1)c1cccc(F)c1,0.900347440584406,0.36363636363636365
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(CC(O)c1cccc(F)c1)Nc1cccc(F)c1,0.902114010216674,0.5510204081632653
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NCc1ccc(C#N)cc1)c1ccccc1,0.9112958326790909,0.3793103448275862
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)Nc1cccc(F)c1C)N1CCS(=O)C(C)(C)C1,0.9167268768586488,0.22666666666666666
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(CC(O)c1cccc(F)c1)N1CCOC(c2cccc(F)c2)C1,0.9250380590326599,0.36923076923076925
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,COc1ncc(NC(=O)CC(O)c2cccc(F)c2)cn1,0.8753459907047864,0.4827586206896552
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(Oc1ccc(F)cc1)C(=O)NC(C)c1cccc(F)c1,0.9161714127036409,0.3559322033898305
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(C)(C)C(O)CC(=O)Nc1nc(-c2ccc(F)cc2)cs1,0.9022966108150687,0.2318840579710145
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NC(C)c1ccc(OC)cc1)c1ccccc1,0.872663040772531,0.38596491228070173
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)Nc1cccc(C(=O)N(C)C)c1)c1ccccc1,0.918314717312057,0.41379310344827586
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,OC(c1cccc(F)c1)c1cccc(F)c1OC(F)F,0.8693324309361435,0.288135593220339
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,Cc1ncccc1NC(=O)CC(O)c1cccc(F)c1,0.9004312208754154,0.49122807017543857
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(NC(=O)c1cccc(C(N)=O)c1)c1cccc(F)c1,0.9055966059750393,0.3389830508474576
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(NC(=O)CC(O)c1cccs1)c1cccc(Cl)c1,0.8844351548926196,0.3076923076923077
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NC(C)c1ccc2c(c1)OCO2)c1ccccc1,0.9137135333966224,0.3770491803278688
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NCc1ccc(F)cc1)c1cccc(F)c1,0.8915104404480081,0.5094339622641509
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(C)(C)c1csc(NC(=O)CC(O)c2cccc(F)c2)n1,0.9031158798350019,0.45901639344262296
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,COc1ccccc1NC(=O)CC(O)c1cccc(F)c1,0.8894826858704968,0.5272727272727272
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(NC(=O)c1cccc(F)c1)c1cccc(F)c1,0.900347440584406,0.37037037037037035
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(CC(O)c1cccc(F)c1)Nc1cccc(F)c1,0.902114010216674,0.5510204081632653
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NC1CCN(c2ccccc2)C1)c1ccccc1,0.9155046962231617,0.36065573770491804
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NC(C)c1cccc(F)c1)n1cc(F)cn1,0.9208996384451756,0.38095238095238093
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,Cc1nc(C)c(C(=O)NCC(O)c2cccc(F)c2)o1,0.8952250578798279,0.3870967741935484
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,COc1ccccc1NC(=O)CC(O)c1cccc(F)c1,0.8894826858704968,0.5272727272727272
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCOc1ncccc1C(=O)NC(C)c1cccc(F)c1,0.919383799630646,0.3384615384615385
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(CC(O)c1cccc(F)c1)Nc1cccc(F)c1,0.902114010216674,0.5510204081632653
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NC1CCCn2c(C)nnc21)c1ccccc1,0.9438473052640205,0.3384615384615385
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CCC(C(=O)NCc1cccc(F)c1)c1ccccc1,0.8835380837931862,0.5686274509803921
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,O=C(NCC(O)c1cccc(F)c1)c1ccccc1F,0.9014030901344763,0.43636363636363634
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,CC(NC(=O)CC(O)c1cccc(F)c1)c1ccc(F)cc1,0.8905055212642441,0.5384615384615384
CCC(C(=O)NNC(=O)CC(O)c1cccc(F)c1)c1ccccc1,Cc1cccc(C(C)NC(=O)C(C)S(=O)(=O)C(C)C)c1,0.907323931972113,0.2459016393442623
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,Cc1ccc(C(C)C(C)[NH2+]C2CCCCC2)cc1C,0.8500415256809194,0.18
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C)OC(=O)NC1CCN(C(=O)c2ccccc2)CC1,0.913738591616438,0.2037037037037037
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(c1ccc(F)cc1)N(C)C(=O)C1(C)CCCC1[NH2+]C(C)(C)C,0.9007476959706646,0.21666666666666667
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)NC(C)C(c1ccccc1)C1CCCC1,0.8970061513293857,0.24
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccccc1CNC(=O)C1CCCN1C(=O)OC(C)(C)C,0.9191468470063953,0.22950819672131148
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(Cc1ccc(C(F)(F)F)cc1)[NH2+]C1CCCCC1,0.8717289779950487,0.19607843137254902
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,C[NH2+]C1CCCCC1CC(=O)OC(C)(C)C,0.7433578108519595,0.28888888888888886
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccc(C(C)(C)[NH2+]C2CCCC2(C)C)cc1,0.8863548500369298,0.24
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)N1CCCCC1(C)C(C)(O)c1ccc(Br)cc1,0.8797916529643732,0.21428571428571427
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C)C(=O)N1CCCC1C(=O)NCCc1ccccc1,0.9281327822260155,0.1896551724137931
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC([NH2+]C1CCCCC1)c1ccc(-n2cncn2)c(F)c1,0.9390103493915285,0.14516129032258066
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccc(CCNC(=O)C(C)(C)C)cc1,0.8699321810635089,0.1836734693877551
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)([NH2+]C1CCCC1)C(=O)Nc1ccc(-c2ncco2)c(F)c1,0.8841515186230279,0.2833333333333333
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)C(C)(C)CC(C)[NH2+]C(C)c1ccc(C)c(F)c1,0.8202863183829617,0.21052631578947367
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccccc1CNC(=O)C1CCCN1C(=O)OC(C)(C)C,0.9191468470063953,0.22950819672131148
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC([NH2+]C1CCCCC1)C(C)c1ccc(C#N)cc1,0.8848495602140508,0.17647058823529413
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CCC1(CC)C(NC(=O)C(C)(C)c2cccs2)C(C)C1OC,0.8596640223283288,0.16129032258064516
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC1CCCC1[NH2+]C(C)(C)c1ccc(C(F)(F)F)cc1,0.8724233398637657,0.1836734693877551
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)C(C)(C)CC([NH3+])c1ccc(Br)cc1,0.8677727636987304,0.22448979591836735
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(Oc1ccc(Br)cc1)C(=O)NC(C)(C)C,0.931089653625612,0.16
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1cc(C(C)[NH2+]C2CCCCC2)ccc1Br,0.9054610412146968,0.23529411764705882
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C)OC(=O)NC1CCCCC1Oc1ccccc1,0.9183940026194332,0.25
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,Cc1ccc(C(C)(C)[NH2+]C2CCCC2C(=O)N2CCC(C)CC2)o1,0.9209714677638066,0.19672131147540983
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)C(C)(C)NC(=O)Cc1ccc(Br)cc1,0.8656591481055746,0.22916666666666666
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccccc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,0.9209240843962135,0.2545454545454545
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC([NH2+]C1CCCCC1)c1ccnc(OC(C)(C)C)c1,0.917489453772483,0.2222222222222222
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CCS(=O)C1CCCCC1NC(=O)OC(C)(C)C,0.8610368448706337,0.2653061224489796
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccc(C(C)(C)[NH2+]C2CCCC2C)cc1,0.870750071517072,0.22448979591836735
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)C(C)(C)Oc1cc(C)c(Br)cc1OC,0.8006436394477036,0.22448979591836735
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CCc1ccc(NC(=O)C2CCCN2C(=O)OC(C)(C)C)cc1,0.9263237635434606,0.24561403508771928
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccc(C(C)[NH2+]C2CCCCC2)cc1OC,0.8870837543633633,0.22448979591836735
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C(=O)NC1CCCCC1C1CC1)c1ncccn1,0.9261447129143268,0.23076923076923078
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)([NH2+]C1CCCCC1(C)C)c1ccc(C(F)(F)F)cc1,0.8473558452919304,0.2
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)N1CCCCC1(C)C(C)(O)c1ccc(F)cc1,0.912041053206196,0.21428571428571427
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(Oc1ccc(Br)cc1)C(=O)NC(C)(C)C,0.931089653625612,0.16
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COc1ccc(C(C)[NH2+]C2CCCCC2)cc1OC,0.8870837543633633,0.22448979591836735
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C)C(=O)NC1CCCN(c2ncccn2)C1,0.8793940424073488,0.2037037037037037
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)([NH2+]C1CCCC1)C(=O)Nc1ccccc1OC1CCCC1,0.8406886041031615,0.3673469387755102
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,COC(=O)C(C)(C)NC(=O)c1c(Cl)cccc1Cl,0.8706890043741123,0.2391304347826087
COC(=O)C(C)(C)C(C)(C)[NH2+]C1CCCC1,CC(C)(C)OC(=O)N1CCC(C(=O)NCC2CCCCC2)CC1,0.8660537443410111,0.28
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC1CC([NH2+]CCc2nncn2C)CC(c2ccc(F)cc2)C1,0.917122721999116,0.17333333333333334
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2sc(C)nc2C)C1,0.8925126790308565,0.19696969696969696
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1ccc(-c2ocnc2C[NH2+]CCCN2CCCC2=O)o1,0.7827550231333578,0.32857142857142857
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1c(C[NH2+]C2CCC(C)CC2C(C)C)cnn1C,0.8891018661115155,0.25757575757575757
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2Cl)C1,0.8955323009509083,0.22388059701492538
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1ccc(-c2ccc(C[NH2+]CCCN3CCOCC3C)o2)cc1,0.7934792921479266,0.16883116883116883
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC1CCC([NH2+]Cc2ccc(N3CCOCC3)c(F)c2)C(C)C1,0.9232859459323405,0.23943661971830985
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2sc(C)nc2C)C1,0.8925126790308565,0.19696969696969696
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1cc2cc(C[NH2+]CCCN3CCCC3=O)oc2cc1C,0.8310069267806706,0.359375
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CCC1[NH2+]Cc1ncn(C(C)C)n1,0.8863871678126091,0.3770491803278688
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2ccc(C(=O)N3CCCC3)cc2)C1,0.8847555393094685,0.2463768115942029
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC(C)c1ccc(NC2C[NH2+]C(CN3CCCC3=O)CC2=O)cc1,0.8501135762620958,0.2361111111111111
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1cccn2c(C[NH2+]C3CCC(C)CC3C)cnc12,0.9150739159904198,0.22857142857142856
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2C(F)(F)F)C1,0.9116818741445155,0.21428571428571427
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC([NH2+]CCCN1CCCC1=O)c1nc(C(C)(C)C)cs1,0.8179263473625802,0.3484848484848485
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC1CCC([NH2+]Cc2ccc(C(=O)N3CCCC3)cc2)C(C)C1,0.9112196650884159,0.2923076923076923
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]C2CCOc3ccccc32)C1,0.8989964865305767,0.18571428571428572
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1ccc2oc(C[NH2+]CCCN3CCCC3=O)c(C)c2c1,0.8310069267806706,0.3484848484848485
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC1CCC([NH2+]Cc2ccc(CCN3CCOCC3)s2)C(C)C1,0.8640908973080147,0.2647058823529412
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2C#N)C1,0.8941124523743904,0.21739130434782608
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,O=C1CCCN1CC1CCCC[NH+]1Cc1ccc(Oc2ccccc2)cc1,0.8537561434604753,0.2361111111111111
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1nc(C[NH2+]C2CCC(C)CC2C(C)C)c(C)s1,0.9014668827190548,0.23076923076923078
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2C#N)C1,0.8941124523743904,0.21739130434782608
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCc1ccc(C2(NC(=O)CN3CCCC3=O)CC2)cc1,0.8994956436617682,0.2537313432835821
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1cccc(CC[NH2+]C2CCC(C)CC2CC(C)C)n1,0.8548474866270004,0.30303030303030304
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2C(F)(F)F)C1,0.9116818741445155,0.21428571428571427
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,O=C1CCCN1CCC[NH2+]Cc1nc(-c2cccs2)cs1,0.7922197709887927,0.3235294117647059
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCCC1CC(C)CCC1[NH2+]Cc1sc(C)nc1C,0.8801329044656202,0.30158730158730157
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2Cl)C1,0.8955323009509083,0.22388059701492538
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,O=C1CCCN1CCC[NH2+]Cc1ccnc2cc(Cl)ccc12,0.8278376610053407,0.3235294117647059
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC1CCC([NH2+]CCc2nncn2C)C(c2ccccc2Cl)C1,0.9137043985830249,0.2638888888888889
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2cnn(C)c2Cl)C1,0.8955323009509083,0.22388059701492538
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,O=C1CCCCN1CC1CCCC[NH+]1Cc1ccc(N2CCCCC2)cc1,0.8629489994654707,0.22857142857142856
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CCC1[NH2+]Cc1coc(C2CCOCC2)n1,0.9098181699235457,0.3384615384615385
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2ccccc2N2CCCC2=O)C1,0.8904951863138315,0.3333333333333333
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,O=C1CCCN1CCC[NH2+]Cc1ccc(Cl)cc1Cl,0.8025735474095149,0.36666666666666664
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CCC1[NH2+]Cc1coc(C(C)(C)C)n1,0.9190408308306476,0.3548387096774194
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CCC1CC(C)CC([NH2+]Cc2c(C)noc2C(C)C)C1,0.8975132967174008,0.18571428571428572
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,CC([NH2+]CCCN1CCCC1=O)c1ccc2c(c1)CCO2,0.8014617147838686,0.34328358208955223
CCC1CC(C)CCC1[NH2+]CCCN1CCCC1=O,Cc1c(C[NH2+]C2CCC(C)CC2C(C)C)cnn1C,0.8891018661115155,0.25757575757575757
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)N1CCCC(C#N)C1)c1ccccc1,0.9208770766703277,0.23076923076923078
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CCCCC([NH2+]C1COc2ccccc21)c1ncnn1C,0.8802644638828075,0.22784810126582278
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,COc1ccc2c(c1)CN(C(=O)NC(CC(C)C)c1ncnn1C)C2,0.9057396132932434,0.44285714285714284
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CN(C)C(=O)NC(C)c1ccc(-n2cnnn2)cc1,0.9165001984888351,0.4375
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)c1ccc(Cl)cc1)C(=O)[O-],0.8733463424529776,0.3225806451612903
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CCC(NC(=O)Nc1ccc(Cl)cc1F)c1ncnn1C,0.9116677436508752,0.3472222222222222
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)N1CCCC1c1ccccc1)c1ncnn1C,0.9058296598310456,0.44285714285714284
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(NC(=O)N1C(C)CCCC1C)c1ccc(-n2cnnn2)cc1,0.9396768013542868,0.38235294117647056
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,Cc1ccc(C(CC(C)C)NC(=O)c2cc(C)on2)cc1,0.9089765928007009,0.29411764705882354
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CCC(NC(=O)C1CC1c1ccc(Cl)cc1)c1ncnn1C,0.9218473127461672,0.3472222222222222
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)c1ccc(N2CCCC2)cc1)c1ncnn1C,0.877351704836614,0.6964285714285714
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,COC1(C)CCC(NC(=O)c2ccc(-n3cnnn3)cc2)C1,0.921511335938853,0.37142857142857144
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,Cc1ccc(C(CC(C)C)NC(=O)c2ccc(C#N)cc2)cc1,0.8906731888034884,0.35384615384615387
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(NC(=O)N(C)Cc1ccc(Br)cc1)c1ncnn1C,0.919638566977705,0.34782608695652173
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)C1CC(C)OC(C)C1)c1ncnn1C,0.9053311661828671,0.46875
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(NC(=O)N(C)C1CC1)c1ccc(-n2cnnn2)cc1,0.9243923887612838,0.3880597014925373
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)N1CCc2ccc(F)cc2C1)c1ncn(C)n1,0.9267156668161779,0.2716049382716049
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,Cc1ccc(C(=O)NC(CC(C)(C)C)c2ncnn2C)c(Br)c1,0.8793762917507044,0.38571428571428573
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)c1ccc(Cl)cc1)c1ncnn1C,0.9235276587992546,0.6851851851851852
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(NC(=O)N(C)C1CC1)c1ccc(-n2cnnn2)cc1,0.9243923887612838,0.3880597014925373
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,Cc1ccc(C(=O)NC(CC(C)C)c2ncnn2C)o1,0.9085336197389854,0.55
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,Cn1ncnc1C(CC(C)(C)C)NC(=O)c1ccco1,0.9296874455635298,0.40298507462686567
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)Oc1ccc2c(c1)CCC2)c1ncnn1C,0.915039086185333,0.4492753623188406
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC1CC1NC(=O)N(C)C(C)c1ccc(-n2cnnn2)cc1,0.9334258078821727,0.36231884057971014
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)c1ccc(F)cc1)c1ncnn1C,0.9199278790225527,0.6851851851851852
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CCC(NC(=O)N1CCC(c2ccccc2)CC1)c1ncnn1C,0.939009693860817,0.3472222222222222
CC(C)CC(NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,CC(C)CC(NC(=O)c1cc(Cl)ccn1)c1ncnn1C,0.9201996318129363,0.532258064516129
